F_Date,t-7,t-6,t-5,t-4,t-3,t-2,t-1,T
2020-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-28,3.0,3.0,2.0,6.0,7.0,7.0,8.0,7.0
2020-09-29,8.0,7.0,10.0,11.0,11.0,13.0,13.0,13.0
2020-09-30,11.0,12.0,10.0,9.0,8.0,8.0,8.0,8.0
2020-10-01,15.0,14.0,14.0,14.0,13.0,13.0,13.0,13.0
2020-10-02,18.0,18.0,18.0,18.0,17.0,18.0,19.0,16.0
2020-10-03,17.0,18.0,17.0,16.0,17.0,17.0,16.0,16.0
2020-10-04,15.0,13.0,13.0,14.0,14.0,15.0,15.0,16.0
2020-10-05,13.0,12.0,14.0,16.0,16.0,17.0,17.0,17.0
2020-10-06,9.0,8.0,7.0,6.0,7.0,6.0,5.0,8.0
2020-10-07,5.0,5.0,4.0,3.0,2.0,1.0,0.0,2.0
2020-10-08,10.0,10.0,10.0,9.0,8.0,6.0,5.0,6.0
2020-10-09,8.0,7.0,5.0,3.0,0.0,0.0,0.0,1.0
2020-10-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0
2020-10-12,3.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0
2020-10-13,5.0,4.0,8.0,8.0,8.0,7.0,8.0,9.0
2020-10-14,10.0,6.0,10.0,8.0,6.0,6.0,6.0,5.0
2020-10-15,7.0,11.0,12.0,13.0,13.0,13.0,14.0,12.0
2020-10-16,17.0,20.0,22.0,21.0,21.0,20.0,21.0,21.0
2020-10-17,21.0,23.0,21.0,17.0,16.0,14.0,14.0,16.0
2020-10-18,,17.0,16.0,17.0,19.0,17.0,17.0,14.0
2020-10-19,19.0,19.0,18.0,21.0,23.0,23.0,24.0,22.0
2020-10-20,22.0,17.0,16.0,20.0,19.0,19.0,18.0,19.0
2020-10-21,10.0,13.0,14.0,12.0,11.0,11.0,13.0,15.0
2020-10-22,9.0,11.0,6.0,3.0,2.0,3.0,3.0,4.0
2020-10-23,14.0,12.0,6.0,3.0,7.0,9.0,9.0,8.0
2020-10-24,16.0,19.0,22.0,22.0,22.0,25.0,25.0,25.0
2020-10-25,18.0,19.0,20.0,18.0,22.0,23.0,23.0,24.0
2020-10-26,16.0,22.0,21.0,24.0,25.0,25.0,26.0,28.0
2020-10-27,26.0,28.0,28.0,28.0,27.0,26.0,28.0,29.0
2020-10-28,27.0,26.0,25.0,24.0,23.0,23.0,24.0,25.0
2020-10-29,24.0,23.0,21.0,21.0,21.0,21.0,21.0,23.0
2020-10-30,23.0,22.0,23.0,23.0,25.0,25.0,26.0,27.0
2020-10-31,20.0,21.0,22.0,21.0,20.0,20.0,21.0,21.0
2020-11-01,18.0,20.0,24.0,26.0,27.0,28.0,28.0,25.0
2020-11-02,21.0,25.0,28.0,28.0,28.0,27.0,26.0,27.0
2020-11-03,19.0,20.0,19.0,18.0,18.0,16.0,15.0,16.0
2020-11-04,12.0,12.0,12.0,11.0,11.0,9.0,6.0,8.0
2020-11-05,10.0,10.0,9.0,8.0,7.0,7.0,6.0,5.0
2020-11-06,10.0,9.0,9.0,8.0,6.0,7.0,6.0,6.0
2020-11-07,9.0,7.0,6.0,6.0,6.0,5.0,5.0,6.0
2020-11-08,6.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0
2020-11-09,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-10,12.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0
2020-11-11,24.0,22.0,21.0,23.0,23.0,23.0,24.0,25.0
2020-11-12,24.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0
2020-11-13,21.0,23.0,22.0,25.0,28.0,29.0,30.0,28.0
2020-11-14,21.0,21.0,23.0,25.0,25.0,26.0,26.0,25.0
2020-11-15,18.0,15.0,16.0,17.0,20.0,22.0,22.0,22.0
2020-11-16,20.0,24.0,26.0,27.0,24.0,24.0,25.0,24.0
2020-11-17,25.0,27.0,28.0,29.0,29.0,29.0,30.0,29.0
2020-11-18,23.0,25.0,26.0,27.0,27.0,27.0,24.0,24.0
2020-11-19,20.0,15.0,13.0,14.0,12.0,12.0,11.0,13.0
2020-11-20,18.0,13.0,13.0,11.0,10.0,11.0,11.0,10.0
2020-11-21,19.0,16.0,11.0,18.0,22.0,24.0,24.0,22.0
2020-11-22,19.0,17.0,20.0,23.0,25.0,24.0,24.0,23.0
2020-11-23,25.0,26.0,28.0,30.0,28.0,28.0,28.0,28.0
2020-11-24,26.0,29.0,28.0,25.0,25.0,26.0,27.0,26.0
2020-11-25,23.0,21.0,22.0,20.0,17.0,18.0,18.0,21.0
2020-11-26,21.0,22.0,23.0,22.0,19.0,19.0,20.0,20.0
2020-11-27,24.0,24.0,23.0,22.0,23.0,25.0,24.0,25.0
2020-11-28,27.0,26.0,27.0,28.0,28.0,29.0,27.0,26.0
2020-11-29,27.0,26.0,26.0,26.0,26.0,25.0,25.0,26.0
2020-11-30,34.0,37.0,33.0,35.0,34.0,34.0,34.0,32.0
2020-12-01,37.0,34.0,36.0,37.0,36.0,36.0,36.0,37.0
2020-12-02,34.0,34.0,34.0,34.0,33.0,32.0,33.0,33.0
2020-12-03,34.0,33.0,34.0,32.0,32.0,32.0,32.0,32.0
2020-12-04,31.0,32.0,32.0,32.0,30.0,30.0,29.0,28.0
2020-12-05,31.0,31.0,30.0,30.0,32.0,32.0,31.0,32.0
2020-12-06,30.0,31.0,31.0,33.0,33.0,33.0,31.0,32.0
2020-12-07,33.0,32.0,32.0,33.0,32.0,31.0,31.0,31.0
2020-12-08,29.0,30.0,30.0,31.0,31.0,30.0,30.0,31.0
2020-12-09,26.0,26.0,26.0,24.0,24.0,24.0,24.0,22.0
2020-12-10,25.0,24.0,24.0,24.0,25.0,25.0,23.0,22.0
2020-12-11,26.0,25.0,22.0,21.0,24.0,26.0,25.0,26.0
2020-12-12,27.0,24.0,23.0,25.0,25.0,24.0,24.0,25.0
2020-12-13,33.0,33.0,34.0,35.0,34.0,33.0,34.0,34.0
2020-12-14,35.0,36.0,38.0,37.0,37.0,37.0,38.0,36.0
2020-12-15,34.0,36.0,34.0,38.0,40.0,38.0,39.0,39.0
2020-12-16,34.0,36.0,37.0,37.0,36.0,35.0,35.0,38.0
2020-12-17,34.0,36.0,37.0,36.0,35.0,34.0,35.0,34.0
2020-12-18,33.0,33.0,32.0,32.0,32.0,33.0,35.0,36.0
2020-12-19,30.0,29.0,29.0,28.0,28.0,28.0,28.0,29.0
2020-12-20,31.0,31.0,32.0,33.0,31.0,31.0,31.0,29.0
2020-12-21,26.0,27.0,27.0,28.0,30.0,29.0,28.0,26.0
2020-12-22,31.0,28.0,29.0,30.0,30.0,30.0,30.0,28.0
2020-12-23,27.0,27.0,26.0,23.0,24.0,22.0,21.0,20.0
2020-12-24,41.0,47.0,42.0,42.0,47.0,48.0,49.0,49.0
2020-12-25,49.0,46.0,48.0,51.0,49.0,50.0,50.0,51.0
2020-12-26,40.0,41.0,40.0,38.0,38.0,39.0,40.0,41.0
2020-12-27,36.0,33.0,32.0,32.0,31.0,31.0,31.0,31.0
2020-12-28,35.0,37.0,38.0,39.0,39.0,38.0,36.0,36.0
2020-12-29,41.0,44.0,42.0,41.0,41.0,39.0,41.0,39.0
2020-12-30,36.0,31.0,30.0,29.0,29.0,30.0,31.0,34.0
2020-12-31,36.0,40.0,34.0,38.0,39.0,40.0,42.0,40.0
2021-01-01,43.0,39.0,36.0,35.0,32.0,37.0,37.0,38.0
2021-01-02,40.0,39.0,38.0,35.0,34.0,35.0,36.0,36.0
2021-01-03,39.0,39.0,38.0,37.0,36.0,36.0,36.0,35.0
2021-01-04,32.0,33.0,35.0,35.0,36.0,36.0,37.0,37.0
2021-01-05,31.0,33.0,34.0,36.0,36.0,35.0,35.0,35.0
2021-01-06,32.0,31.0,34.0,34.0,34.0,36.0,35.0,35.0
2021-01-07,31.0,33.0,32.0,32.0,34.0,34.0,34.0,34.0
2021-01-08,36.0,35.0,35.0,36.0,35.0,34.0,35.0,34.0
2021-01-09,37.0,38.0,38.0,39.0,37.0,37.0,36.0,36.0
2021-01-10,39.0,38.0,40.0,40.0,40.0,39.0,38.0,39.0
2021-01-11,39.0,41.0,42.0,41.0,40.0,40.0,39.0,39.0
2021-01-12,40.0,40.0,40.0,38.0,38.0,34.0,34.0,35.0
2021-01-13,38.0,37.0,36.0,35.0,33.0,32.0,31.0,32.0
2021-01-14,34.0,32.0,31.0,31.0,29.0,29.0,31.0,31.0
2021-01-15,37.0,34.0,35.0,34.0,34.0,33.0,32.0,31.0
2021-01-16,41.0,41.0,40.0,38.0,35.0,33.0,33.0,33.0
2021-01-17,40.0,43.0,43.0,38.0,37.0,36.0,35.0,35.0
2021-01-18,41.0,43.0,40.0,40.0,38.0,38.0,38.0,36.0
2021-01-19,40.0,38.0,36.0,38.0,42.0,43.0,42.0,38.0
2021-01-20,39.0,39.0,40.0,41.0,40.0,39.0,42.0,40.0
2021-01-21,35.0,33.0,32.0,31.0,31.0,32.0,32.0,34.0
2021-01-22,41.0,42.0,41.0,43.0,43.0,45.0,48.0,45.0
2021-01-23,46.0,44.0,46.0,47.0,48.0,49.0,48.0,49.0
2021-01-24,38.0,37.0,36.0,36.0,36.0,36.0,36.0,43.0
2021-01-25,33.0,33.0,36.0,34.0,35.0,34.0,35.0,36.0
2021-01-26,37.0,39.0,37.0,36.0,34.0,34.0,34.0,35.0
2021-01-27,40.0,39.0,39.0,37.0,38.0,42.0,43.0,43.0
2021-01-28,38.0,39.0,40.0,43.0,50.0,50.0,50.0,50.0
2021-01-29,38.0,39.0,42.0,43.0,43.0,43.0,44.0,44.0
2021-01-30,32.0,33.0,34.0,35.0,36.0,36.0,36.0,37.0
2021-01-31,30.0,32.0,33.0,33.0,32.0,32.0,32.0,33.0
2021-02-01,37.0,36.0,38.0,37.0,36.0,36.0,37.0,36.0
2021-02-02,39.0,42.0,41.0,41.0,42.0,41.0,41.0,40.0
2021-02-03,37.0,37.0,36.0,40.0,41.0,42.0,42.0,42.0
2021-02-04,28.0,27.0,32.0,32.0,33.0,34.0,34.0,37.0
2021-02-05,40.0,42.0,42.0,46.0,49.0,49.0,50.0,48.0
2021-02-06,46.0,49.0,53.0,56.0,55.0,55.0,56.0,54.0
2021-02-07,56.0,64.0,64.0,64.0,63.0,64.0,65.0,66.0
2021-02-08,65.0,63.0,60.0,56.0,57.0,56.0,58.0,60.0
2021-02-09,59.0,59.0,58.0,57.0,56.0,55.0,59.0,58.0
2021-02-10,58.0,60.0,61.0,57.0,52.0,54.0,56.0,56.0
2021-02-11,61.0,62.0,54.0,51.0,54.0,54.0,56.0,54.0
2021-02-12,66.0,58.0,59.0,58.0,54.0,55.0,55.0,55.0
2021-02-13,65.0,62.0,60.0,58.0,56.0,58.0,58.0,58.0
2021-02-14,64.0,61.0,64.0,65.0,65.0,65.0,67.0,66.0
2021-02-15,62.0,66.0,62.0,64.0,62.0,62.0,61.0,62.0
2021-02-16,56.0,54.0,57.0,56.0,58.0,56.0,56.0,56.0
2021-02-17,54.0,54.0,56.0,56.0,56.0,57.0,58.0,58.0
2021-02-18,49.0,50.0,48.0,47.0,48.0,50.0,48.0,51.0
2021-02-19,51.0,51.0,53.0,53.0,54.0,54.0,54.0,53.0
2021-02-20,46.0,50.0,53.0,54.0,53.0,52.0,52.0,50.0
2021-02-21,39.0,39.0,41.0,42.0,40.0,38.0,40.0,42.0
2021-02-22,36.0,35.0,37.0,36.0,34.0,34.0,33.0,33.0
2021-02-23,31.0,31.0,30.0,29.0,30.0,29.0,27.0,26.0
2021-02-24,32.0,30.0,30.0,30.0,30.0,28.0,27.0,24.0
2021-02-25,34.0,38.0,39.0,37.0,36.0,35.0,,
2021-02-26,39.0,41.0,38.0,36.0,34.0,,,
2021-02-27,34.0,30.0,27.0,26.0,,,,
2021-02-28,30.0,30.0,27.0,,,,,
2021-03-01,36.0,30.0,,,,,,
2021-03-02,34.0,,,,,,,
