F_Date,t-7,t-6,t-5,t-4,t-3,t-2,t-1,T
2014-12-29,41.0,44.0,44.0,42.0,42.0,42.0,44.0,46.0
2014-12-30,51.0,51.0,55.0,57.0,57.0,59.0,60.0,60.0
2014-12-31,58.0,54.0,56.0,57.0,58.0,57.0,57.0,57.0
2015-01-01,46.0,47.0,48.0,47.0,46.0,46.0,,48.0
2015-01-02,43.0,43.0,42.0,42.0,43.0,,43.0,43.0
2015-01-03,46.0,42.0,42.0,40.0,,39.0,37.0,40.0
2015-01-04,54.0,46.0,56.0,,58.0,57.0,58.0,54.0
2015-01-05,52.0,56.0,,64.0,63.0,63.0,63.0,63.0
2015-01-06,53.0,,57.0,54.0,56.0,61.0,61.0,64.0
2015-01-07,,63.0,68.0,71.0,72.0,73.0,72.0,67.0
2015-01-08,58.0,60.0,63.0,63.0,64.0,63.0,61.0,60.0
2015-01-09,52.0,57.0,59.0,63.0,64.0,65.0,64.0,61.0
2015-01-10,52.0,56.0,60.0,60.0,61.0,61.0,59.0,54.0
2015-01-11,53.0,50.0,51.0,49.0,48.0,48.0,49.0,51.0
2015-01-12,52.0,53.0,51.0,53.0,58.0,57.0,58.0,54.0
2015-01-13,52.0,51.0,54.0,62.0,63.0,63.0,63.0,60.0
2015-01-14,48.0,48.0,52.0,52.0,53.0,51.0,51.0,54.0
2015-01-15,45.0,45.0,44.0,44.0,43.0,42.0,41.0,39.0
2015-01-16,41.0,41.0,39.0,36.0,37.0,37.0,37.0,34.0
2015-01-17,36.0,35.0,33.0,31.0,32.0,31.0,29.0,32.0
2015-01-18,35.0,35.0,35.0,34.0,34.0,33.0,31.0,28.0
2015-01-19,34.0,36.0,39.0,38.0,32.0,31.0,29.0,32.0
2015-01-20,34.0,35.0,35.0,33.0,33.0,32.0,31.0,32.0
2015-01-21,40.0,39.0,37.0,37.0,35.0,34.0,32.0,33.0
2015-01-22,44.0,42.0,41.0,37.0,37.0,35.0,,37.0
2015-01-23,41.0,39.0,36.0,32.0,32.0,,32.0,34.0
2015-01-24,34.0,33.0,31.0,30.0,,29.0,29.0,30.0
2015-01-25,35.0,34.0,30.0,,28.0,31.0,33.0,34.0
2015-01-26,39.0,34.0,,34.0,33.0,34.0,32.0,31.0
2015-01-27,32.0,,31.0,31.0,30.0,30.0,30.0,33.0
2015-01-28,,29.0,28.0,28.0,28.0,28.0,28.0,31.0
2015-01-29,30.0,30.0,29.0,31.0,31.0,31.0,31.0,33.0
2015-01-30,38.0,36.0,36.0,39.0,40.0,40.0,41.0,42.0
2015-01-31,42.0,38.0,37.0,37.0,36.0,35.0,34.0,39.0
2015-02-01,41.0,46.0,41.0,44.0,45.0,43.0,42.0,40.0
2015-02-02,48.0,55.0,55.0,52.0,56.0,58.0,60.0,61.0
2015-02-03,52.0,48.0,43.0,42.0,46.0,48.0,50.0,56.0
2015-02-04,43.0,50.0,45.0,50.0,49.0,51.0,52.0,54.0
2015-02-05,56.0,59.0,59.0,62.0,63.0,62.0,61.0,63.0
2015-02-06,56.0,48.0,49.0,45.0,43.0,43.0,42.0,52.0
2015-02-07,38.0,38.0,35.0,37.0,36.0,34.0,32.0,35.0
2015-02-08,38.0,40.0,36.0,34.0,33.0,31.0,30.0,33.0
2015-02-09,44.0,40.0,38.0,38.0,39.0,39.0,39.0,36.0
2015-02-10,41.0,40.0,39.0,36.0,38.0,38.0,38.0,38.0
2015-02-11,37.0,35.0,40.0,38.0,36.0,37.0,39.0,40.0
2015-02-12,52.0,54.0,53.0,55.0,57.0,57.0,57.0,56.0
2015-02-13,48.0,46.0,48.0,49.0,47.0,45.0,45.0,46.0
2015-02-14,42.0,47.0,56.0,58.0,53.0,53.0,52.0,48.0
2015-02-15,46.0,54.0,59.0,61.0,61.0,63.0,61.0,59.0
2015-02-16,41.0,45.0,48.0,49.0,50.0,50.0,50.0,51.0
2015-02-17,49.0,51.0,53.0,53.0,53.0,54.0,54.0,51.0
2015-02-18,57.0,55.0,59.0,63.0,64.0,63.0,63.0,62.0
2015-02-19,47.0,53.0,62.0,63.0,64.0,64.0,65.0,62.0
2015-02-20,43.0,51.0,51.0,52.0,51.0,49.0,48.0,51.0
2015-02-21,45.0,44.0,45.0,43.0,42.0,41.0,42.0,43.0
2015-02-22,50.0,52.0,55.0,56.0,60.0,61.0,60.0,57.0
2015-02-23,51.0,52.0,60.0,61.0,60.0,60.0,61.0,60.0
2015-02-24,45.0,49.0,45.0,43.0,42.0,42.0,43.0,48.0
2015-02-25,56.0,53.0,52.0,50.0,50.0,50.0,49.0,46.0
2015-02-26,55.0,55.0,56.0,57.0,58.0,58.0,60.0,60.0
2015-02-27,55.0,54.0,58.0,60.0,63.0,67.0,66.0,66.0
2015-02-28,47.0,50.0,52.0,57.0,60.0,59.0,58.0,62.0
2015-03-01,41.0,41.0,44.0,44.0,43.0,44.0,45.0,51.0
2015-03-02,46.0,46.0,46.0,47.0,47.0,48.0,47.0,48.0
2015-03-03,43.0,41.0,37.0,36.0,36.0,35.0,35.0,43.0
2015-03-04,48.0,48.0,53.0,57.0,57.0,56.0,55.0,51.0
2015-03-05,55.0,55.0,58.0,58.0,58.0,59.0,59.0,59.0
2015-03-06,40.0,40.0,40.0,40.0,40.0,40.0,42.0,44.0
2015-03-07,34.0,37.0,34.0,33.0,32.0,31.0,31.0,33.0
2015-03-08,35.0,33.0,33.0,31.0,31.0,32.0,30.0,26.0
2015-03-09,34.0,30.0,28.0,31.0,29.0,28.0,25.0,25.0
2015-03-10,24.0,21.0,22.0,23.0,21.0,19.0,16.0,19.0
2015-03-11,20.0,18.0,20.0,21.0,18.0,17.0,17.0,20.0
2015-03-12,23.0,19.0,18.0,16.0,15.0,14.0,13.0,17.0
2015-03-13,19.0,20.0,17.0,18.0,13.0,12.0,11.0,14.0
2015-03-14,23.0,20.0,20.0,18.0,17.0,17.0,16.0,17.0
2015-03-15,23.0,21.0,17.0,15.0,15.0,13.0,12.0,16.0
2015-03-16,16.0,13.0,12.0,10.0,10.0,7.0,4.0,7.0
2015-03-17,26.0,23.0,24.0,24.0,24.0,22.0,24.0,25.0
2015-03-18,25.0,23.0,23.0,27.0,27.0,26.0,26.0,25.0
2015-03-19,20.0,23.0,24.0,23.0,23.0,23.0,24.0,26.0
2015-03-20,23.0,21.0,22.0,18.0,18.0,18.0,17.0,19.0
2015-03-21,20.0,23.0,22.0,21.0,22.0,20.0,20.0,22.0
2015-03-22,29.0,30.0,29.0,26.0,25.0,23.0,23.0,23.0
2015-03-23,26.0,29.0,29.0,28.0,26.0,25.0,28.0,31.0
2015-03-24,26.0,28.0,24.0,23.0,24.0,27.0,29.0,33.0
2015-03-25,20.0,17.0,19.0,18.0,21.0,21.0,25.0,28.0
2015-03-26,26.0,26.0,26.0,27.0,29.0,30.0,30.0,30.0
2015-03-27,27.0,28.0,35.0,35.0,36.0,36.0,36.0,36.0
2015-03-28,21.0,29.0,31.0,31.0,31.0,33.0,32.0,32.0
2015-03-29,19.0,18.0,18.0,20.0,22.0,21.0,19.0,23.0
2015-03-30,18.0,18.0,17.0,16.0,17.0,16.0,14.0,14.0
2015-03-31,11.0,11.0,12.0,11.0,11.0,10.0,11.0,13.0
2015-04-01,11.0,9.0,8.0,9.0,6.0,5.0,5.0,7.0
2015-04-02,13.0,12.0,10.0,10.0,9.0,8.0,7.0,10.0
2015-04-03,20.0,20.0,22.0,22.0,23.0,22.0,21.0,23.0
2015-04-04,23.0,20.0,20.0,20.0,20.0,19.0,18.0,20.0
2015-04-05,16.0,15.0,15.0,13.0,12.0,9.0,11.0,14.0
2015-04-06,12.0,16.0,14.0,15.0,17.0,13.0,12.0,16.0
2015-04-07,16.0,14.0,17.0,19.0,15.0,14.0,15.0,19.0
2015-04-08,22.0,21.0,17.0,17.0,19.0,16.0,15.0,19.0
2015-04-09,20.0,14.0,10.0,10.0,9.0,9.0,11.0,15.0
2015-04-10,16.0,12.0,15.0,17.0,18.0,18.0,18.0,20.0
2015-04-11,15.0,17.0,16.0,14.0,14.0,14.0,14.0,15.0
2015-04-12,12.0,11.0,7.0,7.0,8.0,8.0,8.0,12.0
2015-04-13,9.0,5.0,8.0,10.0,11.0,11.0,10.0,11.0
2015-04-14,11.0,5.0,9.0,12.0,12.0,12.0,12.0,13.0
2015-04-15,2.0,7.0,9.0,11.0,11.0,10.0,12.0,12.0
2015-04-16,6.0,11.0,10.0,9.0,9.0,8.0,7.0,6.0
2015-04-17,15.0,10.0,7.0,7.0,6.0,5.0,3.0,3.0
2015-04-18,10.0,10.0,10.0,9.0,6.0,1.0,3.0,4.0
2015-04-19,11.0,11.0,11.0,11.0,6.0,7.0,6.0,6.0
2015-04-20,14.0,16.0,16.0,16.0,17.0,17.0,16.0,19.0
2015-04-21,16.0,18.0,20.0,19.0,20.0,20.0,20.0,22.0
2015-04-22,19.0,19.0,20.0,20.0,21.0,22.0,23.0,23.0
2015-04-23,20.0,19.0,21.0,22.0,21.0,20.0,22.0,21.0
2015-04-24,19.0,19.0,20.0,20.0,17.0,18.0,18.0,20.0
2015-04-25,17.0,17.0,19.0,16.0,19.0,19.0,17.0,18.0
2015-04-26,15.0,16.0,16.0,17.0,18.0,17.0,17.0,17.0
2015-04-27,13.0,12.0,14.0,14.0,14.0,14.0,15.0,15.0
2015-04-28,13.0,13.0,12.0,11.0,11.0,10.0,11.0,12.0
2015-04-29,13.0,9.0,9.0,8.0,8.0,8.0,9.0,10.0
2015-04-30,6.0,8.0,7.0,7.0,10.0,10.0,9.0,11.0
2015-05-01,5.0,3.0,5.0,7.0,9.0,8.0,8.0,12.0
2015-05-02,0.0,2.0,2.0,4.0,3.0,1.0,2.0,7.0
2015-05-03,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-04,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0
2015-05-05,6.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0
2015-05-06,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-08,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
2015-05-09,0.0,2.0,2.0,4.0,3.0,2.0,3.0,5.0
2015-05-10,1.0,1.0,3.0,2.0,1.0,0.0,1.0,6.0
2015-05-11,8.0,7.0,9.0,6.0,9.0,9.0,9.0,13.0
2015-05-12,11.0,13.0,14.0,14.0,14.0,13.0,13.0,13.0
2015-05-13,10.0,11.0,12.0,12.0,11.0,10.0,10.0,10.0
2015-05-14,8.0,8.0,8.0,7.0,8.0,8.0,9.0,11.0
2015-05-15,4.0,5.0,5.0,1.0,1.0,0.0,0.0,3.0
2015-05-16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-18,1.0,5.0,9.0,10.0,9.0,7.0,8.0,14.0
2015-05-19,9.0,11.0,13.0,14.0,15.0,16.0,18.0,18.0
2015-05-20,10.0,13.0,13.0,14.0,15.0,16.0,16.0,20.0
2015-05-21,9.0,10.0,9.0,11.0,10.0,11.0,10.0,9.0
2015-05-22,6.0,5.0,7.0,6.0,6.0,6.0,6.0,7.0
2015-05-23,2.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0
2015-05-24,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
2015-05-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-30,1.0,4.0,4.0,4.0,5.0,4.0,7.0,5.0
2015-05-31,6.0,7.0,9.0,9.0,9.0,10.0,10.0,9.0
2015-06-01,2.0,4.0,5.0,5.0,6.0,7.0,8.0,7.0
2015-06-02,0.0,0.0,0.0,1.0,3.0,4.0,3.0,4.0
2015-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-06-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2015-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2015-07-02,0.0,0.0,0.0,0.0,0.0,,,2.0
2015-07-03,0.0,0.0,0.0,0.0,,,,0.0
2015-07-04,0.0,0.0,0.0,0.0,,,,0.0
2015-07-05,0.0,0.0,0.0,0.0,,,,0.0
2015-07-06,0.0,0.0,0.0,0.0,,,,0.0
2015-07-07,0.0,0.0,0.0,0.0,,,,2.0
2015-07-08,0.0,0.0,0.0,0.0,,,3.0,3.0
2015-07-09,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2015-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-19,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0
2015-08-20,0.0,0.0,0.0,0.0,1.0,1.0,,1.0
2015-08-21,0.0,0.0,0.0,0.0,0.0,,,0.0
2015-08-22,0.0,0.0,0.0,0.0,,,0.0,0.0
2015-08-23,0.0,0.0,0.0,,,1.0,2.0,2.0
2015-08-24,0.0,1.0,,,4.0,4.0,5.0,5.0
2015-08-25,0.0,,,3.0,4.0,5.0,5.0,4.0
2015-08-26,,,2.0,2.0,2.0,3.0,4.0,3.0
2015-08-27,,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2015-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2015-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-10,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-09-11,3.0,5.0,7.0,4.0,6.0,7.0,8.0,6.0
2015-09-12,7.0,7.0,6.0,8.0,11.0,11.0,11.0,9.0
2015-09-13,4.0,2.0,5.0,7.0,7.0,7.0,6.0,7.0
2015-09-14,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
2015-09-19,1.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0
2015-09-20,2.0,3.0,4.0,5.0,6.0,5.0,6.0,6.0
2015-09-21,1.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0
2015-09-22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-29,0.0,0.0,0.0,1.0,3.0,4.0,4.0,3.0
2015-09-30,5.0,3.0,3.0,7.0,10.0,11.0,12.0,12.0
2015-10-01,3.0,2.0,3.0,9.0,11.0,12.0,13.0,13.0
2015-10-02,2.0,3.0,9.0,12.0,13.0,14.0,14.0,13.0
2015-10-03,4.0,9.0,13.0,13.0,14.0,14.0,14.0,14.0
2015-10-04,10.0,12.0,13.0,13.0,13.0,13.0,12.0,16.0
2015-10-05,11.0,11.0,11.0,9.0,8.0,7.0,8.0,10.0
2015-10-06,9.0,8.0,5.0,3.0,2.0,2.0,3.0,5.0
2015-10-07,6.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0
2015-10-08,6.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
2015-10-09,5.0,7.0,7.0,9.0,10.0,10.0,9.0,9.0
2015-10-10,7.0,8.0,9.0,9.0,9.0,8.0,7.0,11.0
2015-10-11,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2015-10-12,0.0,0.0,1.0,1.0,2.0,3.0,4.0,3.0
2015-10-13,2.0,6.0,8.0,9.0,10.0,11.0,11.0,10.0
2015-10-14,6.0,5.0,6.0,8.0,9.0,10.0,12.0,12.0
2015-10-15,8.0,9.0,10.0,10.0,9.0,9.0,9.0,12.0
2015-10-16,12.0,14.0,15.0,17.0,18.0,20.0,21.0,21.0
2015-10-17,16.0,17.0,22.0,22.0,23.0,23.0,23.0,23.0
2015-10-18,13.0,17.0,17.0,18.0,17.0,15.0,17.0,18.0
2015-10-19,8.0,6.0,8.0,6.0,4.0,4.0,3.0,7.0
2015-10-20,6.0,5.0,3.0,2.0,2.0,1.0,1.0,2.0
2015-10-21,10.0,8.0,4.0,3.0,2.0,1.0,2.0,4.0
2015-10-22,12.0,11.0,7.0,9.0,11.0,11.0,11.0,11.0
2015-10-23,9.0,7.0,8.0,9.0,8.0,7.0,7.0,10.0
2015-10-24,7.0,9.0,8.0,8.0,9.0,9.0,9.0,10.0
2015-10-25,14.0,15.0,15.0,15.0,14.0,15.0,16.0,18.0
2015-10-26,15.0,17.0,14.0,14.0,15.0,15.0,15.0,17.0
2015-10-27,19.0,12.0,13.0,14.0,14.0,15.0,15.0,20.0
2015-10-28,17.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0
2015-10-29,21.0,20.0,21.0,23.0,24.0,23.0,24.0,24.0
2015-10-30,20.0,21.0,23.0,22.0,21.0,21.0,21.0,22.0
2015-10-31,17.0,19.0,17.0,16.0,15.0,15.0,15.0,20.0
2015-11-01,14.0,13.0,12.0,12.0,12.0,11.0,11.0,11.0
2015-11-02,10.0,10.0,9.0,8.0,8.0,7.0,6.0,7.0
2015-11-03,10.0,8.0,6.0,6.0,5.0,6.0,5.0,10.0
2015-11-04,9.0,5.0,5.0,3.0,3.0,2.0,3.0,9.0
2015-11-05,12.0,11.0,11.0,9.0,5.0,4.0,3.0,4.0
2015-11-06,18.0,19.0,19.0,17.0,17.0,18.0,19.0,19.0
2015-11-07,23.0,23.0,23.0,22.0,22.0,23.0,23.0,23.0
2015-11-08,23.0,22.0,21.0,22.0,22.0,22.0,21.0,22.0
2015-11-09,20.0,18.0,19.0,21.0,20.0,20.0,21.0,21.0
2015-11-10,16.0,16.0,17.0,17.0,18.0,19.0,20.0,21.0
2015-11-11,14.0,17.0,15.0,11.0,13.0,13.0,12.0,19.0
2015-11-12,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0
2015-11-13,22.0,24.0,27.0,27.0,27.0,27.0,26.0,25.0
2015-11-14,22.0,24.0,24.0,23.0,22.0,21.0,21.0,20.0
2015-11-15,19.0,18.0,17.0,16.0,16.0,16.0,16.0,17.0
2015-11-16,19.0,18.0,17.0,17.0,16.0,15.0,15.0,16.0
2015-11-17,19.0,18.0,15.0,12.0,11.0,11.0,10.0,11.0
2015-11-18,21.0,18.0,13.0,16.0,16.0,16.0,14.0,15.0
2015-11-19,22.0,20.0,24.0,26.0,28.0,28.0,29.0,27.0
2015-11-20,27.0,28.0,33.0,32.0,33.0,33.0,33.0,34.0
2015-11-21,30.0,35.0,35.0,39.0,40.0,40.0,42.0,41.0
2015-11-22,35.0,33.0,40.0,44.0,46.0,47.0,47.0,44.0
2015-11-23,30.0,32.0,34.0,34.0,34.0,35.0,37.0,36.0
2015-11-24,31.0,32.0,34.0,34.0,35.0,35.0,34.0,31.0
2015-11-25,27.0,26.0,26.0,25.0,25.0,25.0,23.0,24.0
2015-11-26,22.0,23.0,19.0,20.0,22.0,24.0,21.0,21.0
2015-11-27,30.0,34.0,34.0,34.0,34.0,34.0,36.0,36.0
2015-11-28,39.0,38.0,38.0,36.0,37.0,38.0,38.0,38.0
2015-11-29,37.0,37.0,34.0,36.0,35.0,34.0,35.0,36.0
2015-11-30,35.0,33.0,34.0,34.0,33.0,33.0,32.0,33.0
2015-12-01,34.0,35.0,35.0,33.0,33.0,33.0,33.0,33.0
2015-12-02,36.0,36.0,35.0,35.0,34.0,33.0,34.0,34.0
2015-12-03,37.0,37.0,38.0,37.0,36.0,35.0,34.0,33.0
2015-12-04,33.0,35.0,33.0,33.0,31.0,30.0,30.0,30.0
2015-12-05,31.0,29.0,29.0,26.0,26.0,26.0,25.0,28.0
2015-12-06,31.0,30.0,29.0,28.0,28.0,27.0,27.0,28.0
2015-12-07,30.0,29.0,28.0,28.0,28.0,27.0,26.0,26.0
2015-12-08,29.0,28.0,27.0,26.0,24.0,24.0,24.0,26.0
2015-12-09,27.0,26.0,25.0,24.0,23.0,23.0,23.0,24.0
2015-12-10,25.0,23.0,20.0,19.0,18.0,17.0,17.0,21.0
2015-12-11,22.0,22.0,21.0,22.0,22.0,22.0,21.0,24.0
2015-12-12,22.0,22.0,23.0,23.0,22.0,20.0,19.0,23.0
2015-12-13,30.0,28.0,26.0,23.0,16.0,12.0,14.0,18.0
2015-12-14,31.0,33.0,30.0,27.0,24.0,22.0,21.0,21.0
2015-12-15,33.0,31.0,30.0,28.0,27.0,26.0,28.0,27.0
2015-12-16,35.0,36.0,34.0,28.0,26.0,26.0,27.0,27.0
2015-12-17,40.0,39.0,37.0,35.0,35.0,36.0,36.0,34.0
2015-12-18,40.0,41.0,42.0,42.0,42.0,41.0,40.0,40.0
2015-12-19,41.0,43.0,39.0,40.0,40.0,42.0,41.0,41.0
2015-12-20,36.0,29.0,30.0,28.0,28.0,29.0,29.0,33.0
2015-12-21,27.0,27.0,31.0,30.0,31.0,31.0,28.0,29.0
2015-12-22,28.0,30.0,30.0,30.0,30.0,29.0,29.0,30.0
2015-12-23,29.0,29.0,27.0,23.0,22.0,25.0,23.0,26.0
2015-12-24,30.0,31.0,29.0,30.0,32.0,32.0,33.0,34.0
