F_Date,t-7,t-6,t-5,t-4,t-3,t-2,t-1,T
2014-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2015-01-02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2015-01-03,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2015-01-04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-01-05,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2015-01-06,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2015-01-23,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2015-01-24,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2015-01-25,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2015-01-26,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2015-01-27,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-28,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-21,0.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0
2015-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-02,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0
2015-03-03,0.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0
2015-03-04,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0
2015-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-17,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0
2015-03-18,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0
2015-03-19,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0
2015-03-20,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0
2015-03-21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2015-03-22,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
2015-03-23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2015-03-24,0.0,0.0,1.0,1.0,2.0,3.0,3.0,1.0
2015-03-25,0.0,2.0,2.0,3.0,4.0,4.0,6.0,4.0
2015-03-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2015-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-29,0.0,0.0,0.0,2.0,3.0,5.0,5.0,2.0
2015-03-30,1.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0
2015-03-31,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0
2015-04-01,4.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0
2015-04-02,6.0,7.0,7.0,8.0,9.0,10.0,10.0,10.0
2015-04-03,5.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0
2015-04-04,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-04-05,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0
2015-04-06,3.0,6.0,6.0,7.0,7.0,8.0,7.0,5.0
2015-04-07,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0
2015-04-08,8.0,9.0,9.0,10.0,10.0,10.0,11.0,9.0
2015-04-09,6.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0
2015-04-10,5.0,7.0,6.0,6.0,5.0,6.0,5.0,3.0
2015-04-11,5.0,6.0,5.0,6.0,6.0,4.0,4.0,2.0
2015-04-12,7.0,8.0,8.0,8.0,7.0,7.0,6.0,5.0
2015-04-13,7.0,9.0,8.0,7.0,7.0,7.0,7.0,7.0
2015-04-14,5.0,8.0,7.0,4.0,5.0,5.0,5.0,2.0
2015-04-15,9.0,8.0,5.0,5.0,5.0,5.0,4.0,2.0
2015-04-16,8.0,4.0,5.0,6.0,6.0,6.0,6.0,4.0
2015-04-17,1.0,2.0,5.0,6.0,6.0,6.0,7.0,4.0
2015-04-18,2.0,4.0,4.0,4.0,5.0,6.0,7.0,5.0
2015-04-19,3.0,4.0,4.0,5.0,7.0,7.0,7.0,4.0
2015-04-20,5.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0
2015-04-21,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0
2015-04-22,4.0,4.0,4.0,5.0,7.0,8.0,7.0,4.0
2015-04-23,7.0,8.0,9.0,10.0,10.0,10.0,11.0,7.0
2015-04-24,9.0,10.0,10.0,11.0,11.0,12.0,11.0,8.0
2015-04-25,7.0,9.0,10.0,11.0,11.0,11.0,11.0,10.0
2015-04-26,7.0,8.0,8.0,10.0,10.0,10.0,10.0,8.0
2015-04-27,8.0,7.0,8.0,7.0,7.0,8.0,7.0,5.0
2015-04-28,6.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0
2015-04-29,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-04-30,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2015-05-01,4.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0
2015-05-02,5.0,5.0,4.0,4.0,5.0,4.0,5.0,3.0
2015-05-03,6.0,6.0,7.0,6.0,6.0,6.0,6.0,5.0
2015-05-04,9.0,8.0,8.0,7.0,6.0,8.0,7.0,7.0
2015-05-05,9.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0
2015-05-06,10.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0
2015-05-07,11.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0
2015-05-08,10.0,10.0,11.0,11.0,11.0,12.0,13.0,11.0
2015-05-09,11.0,11.0,11.0,12.0,12.0,13.0,12.0,13.0
2015-05-10,11.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0
2015-05-11,9.0,10.0,9.0,8.0,9.0,10.0,9.0,7.0
2015-05-12,7.0,7.0,6.0,6.0,6.0,6.0,5.0,4.0
2015-05-13,6.0,7.0,7.0,7.0,6.0,7.0,7.0,4.0
2015-05-14,7.0,7.0,8.0,9.0,10.0,11.0,10.0,10.0
2015-05-15,7.0,9.0,11.0,11.0,11.0,11.0,11.0,9.0
2015-05-16,11.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0
2015-05-17,13.0,13.0,12.0,12.0,12.0,12.0,13.0,10.0
2015-05-18,12.0,12.0,11.0,12.0,12.0,13.0,13.0,12.0
2015-05-19,10.0,10.0,11.0,11.0,12.0,12.0,12.0,12.0
2015-05-20,11.0,11.0,11.0,13.0,12.0,12.0,12.0,12.0
2015-05-21,11.0,11.0,11.0,10.0,10.0,9.0,7.0,6.0
2015-05-22,11.0,11.0,10.0,9.0,9.0,9.0,7.0,5.0
2015-05-23,13.0,12.0,12.0,11.0,11.0,11.0,10.0,10.0
2015-05-24,12.0,11.0,11.0,11.0,10.0,10.0,10.0,8.0
2015-05-25,11.0,11.0,11.0,11.0,11.0,11.0,12.0,10.0
2015-05-26,12.0,13.0,12.0,11.0,12.0,12.0,13.0,10.0
2015-05-27,13.0,13.0,13.0,13.0,14.0,15.0,14.0,11.0
2015-05-28,13.0,13.0,13.0,13.0,14.0,14.0,13.0,13.0
2015-05-29,13.0,13.0,13.0,12.0,12.0,13.0,13.0,10.0
2015-05-30,13.0,12.0,12.0,12.0,11.0,11.0,11.0,10.0
2015-05-31,11.0,11.0,10.0,10.0,9.0,9.0,9.0,8.0
2015-06-01,11.0,11.0,10.0,10.0,10.0,10.0,9.0,10.0
2015-06-02,12.0,12.0,12.0,11.0,11.0,12.0,12.0,11.0
2015-06-03,13.0,13.0,12.0,13.0,13.0,13.0,13.0,13.0
2015-06-04,13.0,13.0,14.0,14.0,14.0,14.0,14.0,13.0
2015-06-05,13.0,14.0,15.0,15.0,14.0,15.0,14.0,14.0
2015-06-06,14.0,15.0,15.0,14.0,15.0,15.0,15.0,14.0
2015-06-07,15.0,16.0,15.0,15.0,15.0,15.0,16.0,14.0
2015-06-08,16.0,16.0,16.0,15.0,15.0,15.0,16.0,16.0
2015-06-09,16.0,16.0,15.0,16.0,15.0,16.0,17.0,17.0
2015-06-10,16.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0
2015-06-11,16.0,16.0,16.0,16.0,17.0,17.0,18.0,17.0
2015-06-12,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
2015-06-13,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
2015-06-14,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0
2015-06-15,16.0,16.0,16.0,16.0,16.0,15.0,15.0,16.0
2015-06-16,17.0,17.0,16.0,16.0,15.0,14.0,14.0,13.0
2015-06-17,17.0,16.0,16.0,16.0,15.0,14.0,14.0,13.0
2015-06-18,17.0,17.0,17.0,16.0,15.0,15.0,16.0,15.0
2015-06-19,17.0,17.0,17.0,16.0,16.0,17.0,17.0,16.0
2015-06-20,18.0,18.0,17.0,17.0,17.0,17.0,17.0,16.0
2015-06-21,18.0,18.0,18.0,17.0,17.0,18.0,17.0,16.0
2015-06-22,17.0,18.0,17.0,17.0,18.0,18.0,18.0,16.0
2015-06-23,18.0,17.0,17.0,17.0,18.0,18.0,17.0,17.0
2015-06-24,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
2015-06-25,17.0,17.0,17.0,17.0,18.0,17.0,17.0,17.0
2015-06-26,17.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
2015-06-27,18.0,18.0,18.0,17.0,17.0,16.0,17.0,16.0
2015-06-28,17.0,16.0,15.0,16.0,15.0,15.0,15.0,15.0
2015-06-29,16.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0
2015-06-30,16.0,17.0,17.0,17.0,17.0,18.0,18.0,16.0
2015-07-01,18.0,17.0,18.0,17.0,17.0,18.0,,15.0
2015-07-02,18.0,18.0,17.0,17.0,18.0,,,15.0
2015-07-03,18.0,18.0,18.0,18.0,,,,16.0
2015-07-04,18.0,17.0,17.0,18.0,,,,17.0
2015-07-05,17.0,18.0,18.0,18.0,,,,18.0
2015-07-06,18.0,19.0,19.0,19.0,,,,18.0
2015-07-07,19.0,19.0,18.0,19.0,,,,17.0
2015-07-08,19.0,18.0,18.0,17.0,,,17.0,16.0
2015-07-09,19.0,19.0,18.0,18.0,,18.0,18.0,17.0
2015-07-10,19.0,18.0,18.0,18.0,17.0,18.0,18.0,17.0
2015-07-11,19.0,19.0,18.0,17.0,18.0,18.0,18.0,17.0
2015-07-12,19.0,18.0,18.0,19.0,19.0,19.0,19.0,18.0
2015-07-13,19.0,19.0,20.0,20.0,20.0,20.0,20.0,19.0
2015-07-14,19.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0
2015-07-15,20.0,20.0,20.0,20.0,19.0,20.0,20.0,18.0
2015-07-16,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0
2015-07-17,20.0,20.0,21.0,20.0,21.0,21.0,20.0,19.0
2015-07-18,20.0,21.0,21.0,21.0,21.0,21.0,21.0,20.0
2015-07-19,21.0,21.0,22.0,22.0,21.0,21.0,22.0,20.0
2015-07-20,21.0,21.0,22.0,22.0,22.0,22.0,21.0,20.0
2015-07-21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.0
2015-07-22,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.0
2015-07-23,21.0,22.0,22.0,22.0,22.0,22.0,22.0,21.0
2015-07-24,22.0,22.0,22.0,22.0,22.0,22.0,22.0,20.0
2015-07-25,22.0,22.0,22.0,22.0,22.0,22.0,22.0,20.0
2015-07-26,22.0,22.0,23.0,23.0,22.0,22.0,22.0,21.0
2015-07-27,22.0,22.0,22.0,23.0,22.0,22.0,21.0,21.0
2015-07-28,22.0,22.0,22.0,22.0,21.0,21.0,21.0,21.0
2015-07-29,22.0,21.0,22.0,22.0,21.0,21.0,22.0,21.0
2015-07-30,21.0,21.0,22.0,22.0,21.0,22.0,22.0,21.0
2015-07-31,21.0,21.0,21.0,22.0,21.0,21.0,21.0,21.0
2015-08-01,20.0,20.0,21.0,21.0,21.0,21.0,20.0,19.0
2015-08-02,20.0,21.0,21.0,21.0,21.0,21.0,20.0,19.0
2015-08-03,22.0,22.0,21.0,21.0,21.0,21.0,20.0,19.0
2015-08-04,21.0,21.0,22.0,22.0,22.0,21.0,21.0,20.0
2015-08-05,21.0,22.0,22.0,22.0,22.0,22.0,23.0,22.0
2015-08-06,22.0,22.0,23.0,23.0,23.0,23.0,23.0,23.0
2015-08-07,22.0,22.0,23.0,23.0,24.0,24.0,24.0,22.0
2015-08-08,23.0,23.0,23.0,24.0,24.0,23.0,24.0,22.0
2015-08-09,22.0,23.0,24.0,24.0,24.0,24.0,24.0,23.0
2015-08-10,23.0,24.0,24.0,23.0,23.0,24.0,23.0,22.0
2015-08-11,23.0,24.0,23.0,23.0,23.0,23.0,23.0,22.0
2015-08-12,24.0,23.0,23.0,22.0,22.0,21.0,22.0,21.0
2015-08-13,22.0,22.0,22.0,22.0,21.0,21.0,21.0,21.0
2015-08-14,22.0,22.0,21.0,21.0,20.0,21.0,21.0,21.0
2015-08-15,21.0,21.0,21.0,19.0,20.0,20.0,20.0,19.0
2015-08-16,20.0,20.0,19.0,19.0,19.0,19.0,19.0,18.0
2015-08-17,20.0,19.0,18.0,18.0,18.0,19.0,19.0,18.0
2015-08-18,19.0,19.0,20.0,20.0,20.0,20.0,20.0,19.0
2015-08-19,20.0,21.0,20.0,19.0,18.0,19.0,20.0,18.0
2015-08-20,21.0,20.0,17.0,16.0,16.0,15.0,,11.0
2015-08-21,20.0,20.0,19.0,19.0,18.0,,,15.0
2015-08-22,21.0,20.0,20.0,20.0,,,20.0,19.0
2015-08-23,21.0,21.0,20.0,,,20.0,21.0,20.0
2015-08-24,20.0,19.0,,,20.0,20.0,20.0,20.0
2015-08-25,20.0,,,19.0,20.0,20.0,19.0,18.0
2015-08-26,,,19.0,18.0,18.0,18.0,18.0,17.0
2015-08-27,,18.0,18.0,18.0,18.0,18.0,17.0,16.0
2015-08-28,18.0,18.0,18.0,18.0,18.0,18.0,17.0,15.0
2015-08-29,18.0,18.0,18.0,18.0,18.0,17.0,17.0,15.0
2015-08-30,19.0,18.0,18.0,18.0,18.0,18.0,17.0,16.0
2015-08-31,19.0,18.0,18.0,18.0,18.0,18.0,17.0,16.0
2015-09-01,18.0,18.0,18.0,18.0,18.0,17.0,17.0,15.0
2015-09-02,18.0,18.0,18.0,18.0,17.0,17.0,17.0,16.0
2015-09-03,18.0,19.0,18.0,18.0,18.0,18.0,17.0,16.0
2015-09-04,19.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
2015-09-05,18.0,18.0,18.0,18.0,19.0,20.0,19.0,19.0
2015-09-06,18.0,19.0,19.0,20.0,21.0,20.0,21.0,20.0
2015-09-07,19.0,18.0,20.0,21.0,21.0,20.0,20.0,20.0
2015-09-08,18.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0
2015-09-09,18.0,19.0,19.0,18.0,18.0,17.0,17.0,16.0
2015-09-10,18.0,17.0,17.0,16.0,16.0,17.0,17.0,17.0
2015-09-11,15.0,15.0,14.0,16.0,15.0,16.0,15.0,14.0
2015-09-12,11.0,12.0,14.0,13.0,11.0,11.0,12.0,12.0
2015-09-13,11.0,12.0,11.0,8.0,9.0,10.0,10.0,10.0
2015-09-14,13.0,13.0,11.0,11.0,12.0,12.0,12.0,10.0
2015-09-15,14.0,13.0,14.0,14.0,14.0,14.0,14.0,12.0
2015-09-16,15.0,16.0,16.0,16.0,16.0,17.0,17.0,16.0
2015-09-17,16.0,17.0,18.0,18.0,18.0,18.0,18.0,17.0
2015-09-18,17.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0
2015-09-19,18.0,17.0,16.0,16.0,15.0,16.0,15.0,15.0
2015-09-20,16.0,16.0,15.0,15.0,15.0,15.0,15.0,14.0
2015-09-21,16.0,15.0,15.0,15.0,16.0,16.0,15.0,14.0
2015-09-22,15.0,15.0,16.0,16.0,16.0,16.0,15.0,15.0
2015-09-23,14.0,15.0,15.0,16.0,16.0,15.0,15.0,13.0
2015-09-24,14.0,15.0,15.0,15.0,14.0,14.0,13.0,12.0
2015-09-25,14.0,14.0,13.0,13.0,14.0,14.0,14.0,13.0
2015-09-26,14.0,13.0,13.0,13.0,14.0,13.0,13.0,12.0
2015-09-27,13.0,12.0,13.0,13.0,13.0,12.0,12.0,10.0
2015-09-28,13.0,12.0,13.0,13.0,12.0,12.0,12.0,10.0
2015-09-29,14.0,14.0,13.0,13.0,12.0,13.0,12.0,12.0
2015-09-30,14.0,14.0,14.0,13.0,13.0,13.0,14.0,13.0
2015-10-01,14.0,14.0,14.0,14.0,13.0,13.0,12.0,11.0
2015-10-02,15.0,14.0,14.0,11.0,9.0,7.0,8.0,7.0
2015-10-03,13.0,12.0,10.0,8.0,4.0,5.0,4.0,4.0
2015-10-04,10.0,8.0,7.0,6.0,7.0,5.0,5.0,4.0
2015-10-05,8.0,9.0,8.0,7.0,7.0,7.0,6.0,5.0
2015-10-06,9.0,10.0,10.0,10.0,10.0,10.0,9.0,7.0
2015-10-07,12.0,12.0,12.0,11.0,12.0,11.0,11.0,9.0
2015-10-08,11.0,12.0,11.0,10.0,11.0,11.0,12.0,10.0
2015-10-09,9.0,9.0,8.0,9.0,11.0,12.0,12.0,10.0
2015-10-10,8.0,7.0,8.0,10.0,10.0,11.0,11.0,9.0
2015-10-11,7.0,10.0,11.0,12.0,12.0,13.0,12.0,11.0
2015-10-12,13.0,13.0,14.0,14.0,14.0,15.0,15.0,13.0
2015-10-13,13.0,12.0,10.0,10.0,11.0,11.0,12.0,12.0
2015-10-14,11.0,10.0,8.0,9.0,9.0,9.0,10.0,10.0
2015-10-15,11.0,9.0,9.0,10.0,10.0,11.0,11.0,10.0
2015-10-16,9.0,8.0,9.0,8.0,9.0,10.0,9.0,7.0
2015-10-17,6.0,7.0,6.0,7.0,6.0,5.0,5.0,5.0
2015-10-18,7.0,6.0,5.0,5.0,3.0,3.0,3.0,3.0
2015-10-19,7.0,6.0,6.0,5.0,4.0,3.0,4.0,3.0
2015-10-20,9.0,8.0,7.0,7.0,6.0,7.0,7.0,4.0
2015-10-21,7.0,7.0,9.0,9.0,9.0,9.0,10.0,8.0
2015-10-22,4.0,7.0,8.0,8.0,8.0,10.0,10.0,9.0
2015-10-23,5.0,6.0,6.0,8.0,9.0,10.0,10.0,9.0
2015-10-24,6.0,6.0,7.0,7.0,8.0,7.0,7.0,5.0
2015-10-25,4.0,4.0,4.0,3.0,3.0,3.0,2.0,1.0
2015-10-26,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0
2015-10-27,2.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0
2015-10-28,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0
2015-10-29,1.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0
2015-10-30,1.0,3.0,5.0,6.0,5.0,5.0,5.0,3.0
2015-10-31,4.0,5.0,6.0,6.0,6.0,6.0,7.0,5.0
2015-11-01,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0
2015-11-02,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0
2015-11-03,5.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0
2015-11-04,6.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0
2015-11-05,7.0,8.0,8.0,6.0,6.0,8.0,8.0,9.0
2015-11-06,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0
2015-11-07,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0
2015-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-10,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0
2015-11-11,6.0,3.0,5.0,5.0,6.0,7.0,8.0,8.0
2015-11-12,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2015-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-16,0.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0
2015-11-17,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0
2015-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-25,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0
2015-11-26,2.0,3.0,5.0,4.0,4.0,4.0,5.0,3.0
2015-11-27,3.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0
2015-11-28,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2015-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-10,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2015-12-11,1.0,1.0,3.0,3.0,4.0,4.0,4.0,3.0
2015-12-12,2.0,3.0,4.0,5.0,5.0,5.0,6.0,4.0
2015-12-13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2015-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-21,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0
2015-12-22,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0
2015-12-23,1.0,1.0,2.0,3.0,3.0,4.0,4.0,3.0
